time,vessel_idx,loc_idx,coord1,coord2,effort,catch_biomass
6,1,6414,13.500000000000002,64.50000000000001,1.0,0.0073987770354002344
6,1,6418,17.5,64.50000000000001,1.0,7.54691402394234e-8
6,1,6422,21.5,64.50000000000001,1.0,2.7162514225063685e-7
6,1,6426,25.5,64.50000000000001,1.0,0.0007191231479510579
6,1,6430,29.5,64.50000000000001,1.0,6.618181766188823e-5
6,1,6434,33.5,64.50000000000001,1.0,0.0
6,1,6438,37.50000000000001,64.50000000000001,1.0,0.0
6,1,6442,41.5,64.50000000000001,1.0,0.000260414124572244
6,1,6446,45.5,64.50000000000001,1.0,0.00514148486032642
6,1,6450,49.5,64.50000000000001,1.0,0.0021209124478577543
6,1,6454,53.5,64.50000000000001,1.0,1.8957710674870367e-5
6,1,6458,57.5,64.50000000000001,1.0,0.0
6,1,6462,61.49999999999999,64.50000000000001,1.0,0.0
6,1,6466,65.5,64.50000000000001,1.0,2.0898369360444847e-5
6,1,6470,69.50000000000001,64.50000000000001,1.0,5.3450365964096556e-5
6,1,6474,73.5,64.50000000000001,1.0,1.21124847364225e-7
6,1,6478,77.5,64.50000000000001,1.0,0.004976908108381743
6,1,6482,81.50000000000001,64.50000000000001,1.0,8.271720695352997e-5
6,1,6486,85.5,64.50000000000001,1.0,0.0
6,1,6490,89.5,64.50000000000001,1.0,5.121363838207433e-7
6,1,6494,93.5,64.50000000000001,1.0,4.9125023820863e-6
6,1,6498,97.5,64.50000000000001,1.0,0.00040678909493983156
6,1,7402,1.5000000000000002,74.50000000000001,1.0,0.0
6,1,7406,5.5,74.50000000000001,1.0,2.5362606050612264e-6
6,1,7410,9.5,74.50000000000001,1.0,0.00019521815281071573
6,1,7414,13.500000000000002,74.50000000000001,1.0,3.0537596422674996e-6
6,1,7418,17.5,74.50000000000001,1.0,3.6778382537210164e-6
6,1,7422,21.5,74.50000000000001,1.0,0.0
6,1,7426,25.5,74.50000000000001,1.0,0.0
6,1,7430,29.5,74.50000000000001,1.0,6.443542593736332e-6
6,1,7434,33.5,74.50000000000001,1.0,0.0003248160845644276
6,1,7438,37.50000000000001,74.50000000000001,1.0,0.0
6,1,7442,41.5,74.50000000000001,1.0,2.1053123216515378e-7
6,1,7446,45.5,74.50000000000001,1.0,0.0009521659417612779
6,1,7450,49.5,74.50000000000001,1.0,0.0
6,1,7454,53.5,74.50000000000001,1.0,0.0008081082716687392
6,1,7458,57.5,74.50000000000001,1.0,0.00023825423719448457
6,1,7462,61.49999999999999,74.50000000000001,1.0,3.465352009691796e-8
6,1,7466,65.5,74.50000000000001,1.0,4.0077987157819845e-5
6,1,7470,69.50000000000001,74.50000000000001,1.0,0.0034220357401022502
6,1,7474,73.5,74.50000000000001,1.0,4.270270357071026e-7
6,1,7478,77.5,74.50000000000001,1.0,0.0008037764903768354
6,1,7482,81.50000000000001,74.50000000000001,1.0,8.293443288312657e-13
6,1,7486,85.5,74.50000000000001,1.0,0.00015463050912833644
6,1,7490,89.5,74.50000000000001,1.0,0.0
6,1,7494,93.5,74.50000000000001,1.0,3.852318995104668e-6
6,1,7498,97.5,74.50000000000001,1.0,0.00019032841032052392
6,1,8402,1.5000000000000002,84.5,1.0,0.0
6,1,8406,5.5,84.5,1.0,0.0
6,1,8410,9.5,84.5,1.0,0.0
6,1,8414,13.500000000000002,84.5,1.0,1.5836805135540835e-8
6,1,8418,17.5,84.5,1.0,0.0
6,1,8422,21.5,84.5,1.0,0.0
6,1,8426,25.5,84.5,1.0,8.522473459820778e-6
6,1,8430,29.5,84.5,1.0,1.1236205478060425e-8
6,1,8434,33.5,84.5,1.0,1.131365659287332e-5
6,1,8438,37.50000000000001,84.5,1.0,2.119598132285021e-9
6,1,8442,41.5,84.5,1.0,0.00010720120723508832
6,1,8446,45.5,84.5,1.0,1.7664595864918715e-6
6,1,8450,49.5,84.5,1.0,0.0004548602172777699
6,1,8454,53.5,84.5,1.0,5.6376488106183846e-5
6,1,8458,57.5,84.5,1.0,5.944412780836648e-7
6,1,8462,61.49999999999999,84.5,1.0,0.0
6,1,8466,65.5,84.5,1.0,0.0
6,1,8470,69.50000000000001,84.5,1.0,5.0457780236976077e-5
6,1,8474,73.5,84.5,1.0,0.0001903184651982727
6,1,8478,77.5,84.5,1.0,0.0
6,1,8482,81.50000000000001,84.5,1.0,2.6613219407618763e-6
6,1,8486,85.5,84.5,1.0,1.1198390552838959e-5
6,1,8490,89.5,84.5,1.0,0.0
6,1,8494,93.5,84.5,1.0,0.0
6,1,8498,97.5,84.5,1.0,2.3322203284348462e-5
6,1,9402,1.5000000000000002,94.5,1.0,0.0
6,1,9406,5.5,94.5,1.0,3.7375905511102357e-7
6,1,9410,9.5,94.5,1.0,4.73796611963184e-5
6,1,9414,13.500000000000002,94.5,1.0,0.0
6,1,9418,17.5,94.5,1.0,4.609473895926946e-5
6,1,9422,21.5,94.5,1.0,6.910997888336484e-6
6,1,9426,25.5,94.5,1.0,0.0
6,1,9430,29.5,94.5,1.0,3.346720593248236e-9
6,1,9434,33.5,94.5,1.0,0.0
6,1,9438,37.50000000000001,94.5,1.0,0.0
6,1,9442,41.5,94.5,1.0,0.0
6,1,9446,45.5,94.5,1.0,4.088169818563673e-5
6,1,9450,49.5,94.5,1.0,0.0
6,1,9454,53.5,94.5,1.0,4.1527219795153754e-5
6,1,9458,57.5,94.5,1.0,0.0
6,1,9462,61.49999999999999,94.5,1.0,1.3661497995156483e-6
6,1,9466,65.5,94.5,1.0,1.0548595715006368e-5
6,1,9470,69.50000000000001,94.5,1.0,0.0
6,1,9474,73.5,94.5,1.0,8.573060682332835e-7
6,1,9478,77.5,94.5,1.0,2.3232719158312485e-5
6,1,9482,81.50000000000001,94.5,1.0,0.0
6,1,9486,85.5,94.5,1.0,0.0
6,1,9490,89.5,94.5,1.0,9.848942133829941e-5
6,1,9494,93.5,94.5,1.0,0.0006242259818070578
6,1,9498,97.5,94.5,1.0,0.00022931514127436605
6,2,7761,60.5,77.5,1.0,0.0
6,2,4633,32.50000000000001,46.5,1.0,0.006590728377032903
6,2,5278,77.5,52.50000000000001,1.0,0.0018275009814563096
6,2,5743,42.5,57.5,1.0,0.011954537469106975
6,2,1663,62.5,16.500000000000004,1.0,0.0
6,2,4278,77.5,42.5,1.0,3.1597108040548705e-5
6,2,5928,27.499999999999996,59.49999999999999,1.0,8.37755064077226e-6
6,2,5402,1.5000000000000002,54.49999999999999,1.0,0.002593307916295655
6,2,4121,20.5,41.5,1.0,0.006351118100728572
6,2,3667,66.5,36.5,1.0,0.0015779730817421984
6,2,7260,59.49999999999999,72.5,1.0,0.000516958788221989
6,2,6435,34.5,64.50000000000001,1.0,0.0017771042693043742
6,2,3824,23.5,38.5,1.0,9.343241728039615e-6
6,2,5112,11.5,51.5,1.0,0.0007446411545709046
6,2,5810,9.5,58.5,1.0,0.012331455354299735
6,2,4201,0.5,42.5,1.0,0.0006962300833054984
6,2,3208,7.5,32.50000000000001,1.0,0.0
6,2,5480,79.5,54.49999999999999,1.0,0.0010773614505403515
6,2,1862,61.49999999999999,18.5,1.0,0.005695417760639906
6,2,2830,29.5,28.5,1.0,0.003937212176536002
6,2,3690,89.5,36.5,1.0,1.9405144437435182e-9
6,2,4017,16.500000000000004,40.5,1.0,0.004856630428457101
6,2,6433,32.50000000000001,64.50000000000001,1.0,0.004561763786350171
6,2,5415,14.5,54.49999999999999,1.0,0.0
6,2,4936,35.5,49.5,1.0,0.006460449073395531
6,2,5067,66.5,50.5,1.0,7.514637867743483e-6
6,2,1923,22.5,19.5,1.0,0.00025390228341496426
6,2,4927,26.500000000000004,49.5,1.0,0.0003033123784348315
6,2,4119,18.5,41.5,1.0,0.0
6,2,6172,71.5,61.49999999999999,1.0,1.0411040166654022e-6
6,2,1465,64.50000000000001,14.5,1.0,0.0
6,2,5558,57.5,55.5,1.0,0.0068218921913481565
6,2,5250,49.5,52.50000000000001,1.0,0.0011345087413763824
6,2,4618,17.5,46.5,1.0,0.00030366132552781834
6,2,3609,8.500000000000002,36.5,1.0,0.0009896332330844115
6,2,4025,24.5,40.5,1.0,0.0
6,2,4439,38.5,44.5,1.0,7.733133945941622e-5
6,2,4020,19.5,40.5,1.0,0.006790665484942419
6,2,4339,38.5,43.5,1.0,7.134922808424098e-7
6,2,1566,65.5,15.5,1.0,0.004253814628609484
6,2,6644,43.5,66.5,1.0,6.282384349701525e-5
6,2,5367,66.5,53.5,1.0,0.010126509322855234
6,2,5255,54.49999999999999,52.50000000000001,1.0,0.00091973345753058
6,2,5756,55.5,57.5,1.0,0.010439482325454809
6,2,6171,70.5,61.49999999999999,1.0,0.0009590092600649739
6,2,4527,26.500000000000004,45.5,1.0,0.013651120788108118
6,2,4342,41.5,43.5,1.0,0.0002782656379707461
6,2,7949,48.5,79.5,1.0,8.626441107570596e-10
6,2,3223,22.5,32.50000000000001,1.0,0.0004324833039219195
6,2,4534,33.5,45.5,1.0,1.0246956689432382e-6
6,2,3823,22.5,38.5,1.0,0.0022275241711013647
6,2,3630,29.5,36.5,1.0,8.045625779300076e-6
6,2,3027,26.500000000000004,30.5,1.0,4.01945822644756e-6
6,2,385,84.5,3.5,1.0,0.0
6,2,4416,15.5,44.5,1.0,0.008098404883774791
6,2,6808,7.5,68.5,1.0,0.0
6,2,5884,83.5,58.5,1.0,0.003600253396766652
6,2,6134,33.5,61.49999999999999,1.0,0.0037069617261104386
6,2,5211,10.5,52.50000000000001,1.0,0.00340241241111372
6,2,5563,62.5,55.5,1.0,0.0
6,2,6158,57.5,61.49999999999999,1.0,1.680717866503237e-7
6,2,3038,37.50000000000001,30.5,1.0,0.0006311734606739075
6,2,5378,77.5,53.5,1.0,0.0006167692732046972
6,2,2766,65.5,27.499999999999996,1.0,0.0011170577249624764
6,2,6264,63.5,62.5,1.0,0.00046098881919383214
6,2,4934,33.5,49.5,1.0,0.00021164559365531625
6,2,5302,1.5000000000000002,53.5,1.0,0.000747992996628483
6,2,3136,35.5,31.5,1.0,0.0009147724432300323
6,2,4628,27.499999999999996,46.5,1.0,0.0021579360716729497
6,2,5732,31.5,57.5,1.0,0.0020180782588365654
6,2,4934,33.5,49.5,1.0,0.008633424280595967
6,2,5490,89.5,54.49999999999999,1.0,0.00010576829406190709
6,2,2163,62.5,21.5,1.0,0.007067422883547139
6,2,6933,32.50000000000001,69.50000000000001,1.0,0.0004151849346124701
6,2,876,75.5,8.500000000000002,1.0,7.708129051313292e-14
6,2,5253,52.50000000000001,52.50000000000001,1.0,2.4519296738128166e-5
6,2,2397,96.5,23.5,1.0,0.00012151421796568795
6,2,4039,38.5,40.5,1.0,7.132317196494914e-5
6,2,3318,17.5,33.5,1.0,0.0012313339863354977
6,2,5237,36.5,52.50000000000001,1.0,0.0
6,2,6480,79.5,64.50000000000001,1.0,0.0012903309494452567
6,2,6859,58.5,68.5,1.0,0.0002449450911771678
6,2,4833,32.50000000000001,48.5,1.0,0.0028232782763392113
6,2,5683,82.5,56.5,1.0,0.004891482207696255
6,2,5928,27.499999999999996,59.49999999999999,1.0,0.0
6,2,5116,15.5,51.5,1.0,4.4622139434139564e-11
6,2,2833,32.50000000000001,28.5,1.0,0.01287431332023374
6,2,4879,78.5,48.5,1.0,0.0192605983740688
6,2,5884,83.5,58.5,1.0,3.365540266071326e-15
6,2,5871,70.5,58.5,1.0,0.0
6,2,1258,57.5,12.5,1.0,0.0
6,2,2119,18.5,21.5,1.0,0.0
6,2,4262,61.49999999999999,42.5,1.0,0.0028632840981162827
6,2,2624,23.5,26.500000000000004,1.0,0.0021333084648922605
6,2,5610,9.5,56.5,1.0,0.0
6,2,4070,69.50000000000001,40.5,1.0,0.0025200774263878737
6,2,2611,10.5,26.500000000000004,1.0,0.0006280804660931991
6,2,3610,9.5,36.5,1.0,0.0011017391597139652
6,2,4625,24.5,46.5,1.0,0.015065364021478587
6,2,5541,40.5,55.5,1.0,0.015063751252972336
6,2,5179,78.5,51.5,1.0,0.005603118262982859
6,2,1278,77.5,12.5,1.0,0.0
6,2,4922,21.5,49.5,1.0,0.0008900352270478574
6,2,5411,10.5,54.49999999999999,1.0,5.0983559262223395e-5
6,2,5332,31.5,53.5,1.0,3.56831047265125e-5
6,2,6507,6.5,65.5,1.0,0.00033419793724390656
6,2,3018,17.5,30.5,1.0,0.0013068555806178396
6,2,5164,63.5,51.5,1.0,5.50651102416523e-6
6,2,6560,59.49999999999999,65.5,1.0,5.8411969936680574e-5
6,2,878,77.5,8.500000000000002,1.0,0.0005490423153397008
6,2,5811,10.5,58.5,1.0,0.016536715256197498
6,2,3280,79.5,32.50000000000001,1.0,0.00016746411177877562
6,2,2790,89.5,27.499999999999996,1.0,0.0006361058942620921
6,2,3900,99.5,38.5,1.0,0.0008186338288752932
6,2,4244,43.5,42.5,1.0,0.00033123658366445607
6,2,4368,67.50000000000001,43.5,1.0,6.755829002013184e-5
6,2,4547,46.5,45.5,1.0,0.007415283543954364
6,2,6617,16.500000000000004,66.5,1.0,0.0
6,2,6265,64.50000000000001,62.5,1.0,0.0
6,2,5321,20.5,53.5,1.0,0.0038243682801710885
6,2,4338,37.50000000000001,43.5,1.0,0.006069335471777302
6,2,5359,58.5,53.5,1.0,0.0008442041709452666
6,2,4025,24.5,40.5,1.0,1.3513821203372178e-9
6,2,1471,70.5,14.5,1.0,0.007771732817766993
6,2,5728,27.499999999999996,57.5,1.0,0.011881925630510104
6,2,5012,11.5,50.5,1.0,0.0
6,2,4537,36.5,45.5,1.0,5.1857503168388426e-5
6,2,5425,24.5,54.49999999999999,1.0,0.021485073669507686
6,2,6373,72.5,63.5,1.0,1.1926189171051622e-9
6,2,4929,28.5,49.5,1.0,5.707137094715926e-7
6,2,4368,67.50000000000001,43.5,1.0,0.0003361980681727054
6,2,3436,35.5,34.5,1.0,0.012475851875343735
6,2,5783,82.5,57.5,1.0,2.44521211164948e-13
6,2,969,68.5,9.5,1.0,0.0
6,2,5466,65.5,54.49999999999999,1.0,2.7399388469644686e-5
6,2,5766,65.5,57.5,1.0,0.013446573038150464
6,2,4331,30.5,43.5,1.0,0.0019668344924677152
6,2,3227,26.500000000000004,32.50000000000001,1.0,0.00047858692617613744
6,2,4716,15.5,47.5,1.0,0.015967887059786273
6,2,2279,78.5,22.5,1.0,0.0013180825633570005
6,2,5464,63.5,54.49999999999999,1.0,1.2731073467701116e-5
6,2,5004,3.5,50.5,1.0,0.0011209082272252383
6,2,9409,8.500000000000002,94.5,1.0,3.7227515446352346e-6
6,2,4519,18.5,45.5,1.0,0.0003430788667035794
6,2,3727,26.500000000000004,37.50000000000001,1.0,0.0013153750009334676
6,2,5525,24.5,55.5,1.0,0.0018481868203137882
6,2,5448,47.5,54.49999999999999,1.0,0.0
6,2,3917,16.500000000000004,39.5,1.0,5.5532941208937485e-5
6,2,1168,67.50000000000001,11.5,1.0,1.189344834928064e-6
6,2,5375,74.50000000000001,53.5,1.0,0.00023543290202260447
6,2,3315,14.5,33.5,1.0,0.01488785014885083
6,2,4562,61.49999999999999,45.5,1.0,0.00040248917034813145
6,2,6254,53.5,62.5,1.0,2.2577384065211648e-5
6,2,7854,53.5,78.5,1.0,0.0009383832372479501
6,2,3709,8.500000000000002,37.50000000000001,1.0,0.0045370313402276355
6,2,3746,45.5,37.50000000000001,1.0,0.0029039049528520803
6,2,5634,33.5,56.5,1.0,0.0026725626339551395
6,2,4581,80.5,45.5,1.0,7.562486839757362e-7
6,2,1763,62.5,17.5,1.0,0.0015233977518487375
6,2,4366,65.5,43.5,1.0,0.004864703202290478
6,2,1174,73.5,11.5,1.0,0.0
6,2,4213,12.5,42.5,1.0,0.0
6,2,5430,29.5,54.49999999999999,1.0,0.004918330432513994
6,2,6351,50.5,63.5,1.0,0.005182022420607247
6,2,6101,0.5,61.49999999999999,1.0,0.0019855809114394975
6,2,7449,48.5,74.50000000000001,1.0,0.0011760930370815431
6,2,5384,83.5,53.5,1.0,0.00886116326335866
6,2,4475,74.50000000000001,44.5,1.0,0.015973124315994243
6,2,2717,16.500000000000004,27.499999999999996,1.0,1.541373247944196e-5
6,2,2911,10.5,29.5,1.0,0.0025218915208344993
6,2,5653,52.50000000000001,56.5,1.0,0.0023713174833374226
6,2,5024,23.5,50.5,1.0,0.012807936764461
6,2,6709,8.500000000000002,67.50000000000001,1.0,1.9661122882541838e-8
6,2,3813,12.5,38.5,1.0,0.0003397783723598853
6,2,3123,22.5,31.5,1.0,8.234442123404508e-6
6,2,6111,10.5,61.49999999999999,1.0,0.0069635260287586685
6,2,5861,60.5,58.5,1.0,5.6104499119794266e-5
6,2,4345,44.5,43.5,1.0,0.007509985665866265
6,2,5264,63.5,52.50000000000001,1.0,1.212896990858794e-6
6,2,7557,56.5,75.5,1.0,0.0015932906513660586
6,2,972,71.5,9.5,1.0,0.0001033901615680171
6,2,5844,43.5,58.5,1.0,0.0
6,2,6217,16.500000000000004,62.5,1.0,0.00510073650413488
6,2,6371,70.5,63.5,1.0,1.6676821023623935e-5
6,2,3920,19.5,39.5,1.0,0.004930285450475902
6,2,5873,72.5,58.5,1.0,0.0035898161785048247
6,2,5762,61.49999999999999,57.5,1.0,0.006489865852376769
6,2,1478,77.5,14.5,1.0,0.0022261230265889173
6,2,4902,1.5000000000000002,49.5,1.0,0.0001104683716655681
6,2,3871,70.5,38.5,1.0,0.0009380570883229688
6,2,3514,13.500000000000002,35.5,1.0,5.321052480878842e-7
6,2,4207,6.5,42.5,1.0,0.008058103274652981
6,2,3631,30.5,36.5,1.0,3.89113494739554e-6
6,2,4463,62.5,44.5,1.0,0.00018470597988590586
6,2,4524,23.5,45.5,1.0,0.00529724106903114
6,2,5584,83.5,55.5,1.0,0.00011210286211650872
6,2,9899,98.5,98.5,1.0,0.0011856421358428777
6,2,1264,63.5,12.5,1.0,0.006635086116223663
6,2,5255,54.49999999999999,52.50000000000001,1.0,0.003396065476003043
6,2,4437,36.5,44.5,1.0,2.4312109913852135e-10
6,2,4610,9.5,46.5,1.0,0.00011134732322092895
6,2,6294,93.5,62.5,1.0,0.0
6,2,4483,82.5,44.5,1.0,2.193349518014864e-5
6,2,5605,4.500000000000001,56.5,1.0,0.0
6,2,2906,5.5,29.5,1.0,0.0003497666173261665
6,2,2223,22.5,22.5,1.0,0.003959956300143758
6,2,5853,52.50000000000001,58.5,1.0,0.002468547341063042
6,2,5456,55.5,54.49999999999999,1.0,0.0016720114433503768
6,2,4283,82.5,42.5,1.0,0.001442323932920314
6,2,4221,20.5,42.5,1.0,0.001385389074023948
6,2,2683,82.5,26.500000000000004,1.0,0.0015117356083410238
6,2,2228,27.499999999999996,22.5,1.0,0.0040892765468422835
6,2,4580,79.5,45.5,1.0,5.631452920469138e-5
6,2,6641,40.5,66.5,1.0,9.001819355623331e-10
6,2,5267,66.5,52.50000000000001,1.0,0.02245141239701746
6,2,5216,15.5,52.50000000000001,1.0,0.0008888119996058477
6,2,5624,23.5,56.5,1.0,0.00893040783992598
6,2,4019,18.5,40.5,1.0,0.00011007845023345386
6,2,6018,17.5,60.5,1.0,0.0
6,2,4804,3.5,48.5,1.0,0.0027836724418994615
6,2,4041,40.5,40.5,1.0,0.0030612313764177726
6,2,4249,48.5,42.5,1.0,4.861113027427924e-5
6,2,3014,13.500000000000002,30.5,1.0,0.005390831684682618
6,2,784,83.5,7.5,1.0,0.0001668686865104618
6,2,3125,24.5,31.5,1.0,0.0033995122246757293
6,2,1466,65.5,14.5,1.0,3.276070131132363e-5
6,2,2045,44.5,20.5,1.0,0.0008005052574242913
6,2,5437,36.5,54.49999999999999,1.0,0.0069970048530450454
6,2,3190,89.5,31.5,1.0,8.692245780504259e-5
6,2,2939,38.5,29.5,1.0,0.006818256488491495
6,2,3844,43.5,38.5,1.0,0.0
6,2,3710,9.5,37.50000000000001,1.0,0.0007173474999576418
6,2,2528,27.499999999999996,25.5,1.0,0.0
6,2,3626,25.5,36.5,1.0,0.0009475459506602827
6,2,6165,64.50000000000001,61.49999999999999,1.0,0.0014142633566586015
6,2,4544,43.5,45.5,1.0,0.003979527748202796
6,2,5282,81.50000000000001,52.50000000000001,1.0,8.546010528582801e-5
6,2,2439,38.5,24.5,1.0,0.002493929509996285
6,2,3360,59.49999999999999,33.5,1.0,9.090753595643237e-6
6,2,5220,19.5,52.50000000000001,1.0,0.007878269026030331
6,2,2210,9.5,22.5,1.0,7.203836123382633e-5
6,2,1480,79.5,14.5,1.0,4.364650480617249e-6
6,2,4012,11.5,40.5,1.0,0.004016136647031114
6,2,4922,21.5,49.5,1.0,0.0041610659908861486
6,2,6552,51.5,65.5,1.0,0.006672091779290169
6,2,868,67.50000000000001,8.500000000000002,1.0,3.2176991926953913e-6
6,2,3323,22.5,33.5,1.0,0.0005697578864810595
6,2,5695,94.5,56.5,1.0,7.092504224686731e-17
6,2,6708,7.5,67.50000000000001,1.0,0.003992635572262421
6,2,8417,16.500000000000004,84.5,1.0,1.0684080339637517e-5
6,2,3016,15.5,30.5,1.0,0.0021733046650846415
6,2,4315,14.5,43.5,1.0,0.0022488835133601674
6,2,4908,7.5,49.5,1.0,0.006353155225416163
6,2,5702,1.5000000000000002,57.5,1.0,0.0
6,2,5313,12.5,53.5,1.0,0.000489648522211535
6,2,4246,45.5,42.5,1.0,0.006722854382418822
6,2,5597,96.5,55.5,1.0,3.2036225697160725e-6
6,2,5906,5.5,59.49999999999999,1.0,0.0003185024196568435
6,2,6317,16.500000000000004,63.5,1.0,0.00022239017787544144
6,2,4303,2.5000000000000004,43.5,1.0,5.480555161553019e-7
6,2,3935,34.5,39.5,1.0,0.0030069929431684557
6,2,7465,64.50000000000001,74.50000000000001,1.0,9.884347167713434e-5
6,2,2720,19.5,27.499999999999996,1.0,0.011319661872952011
6,2,5607,6.5,56.5,1.0,3.5092409367431837e-7
6,2,4766,65.5,47.5,1.0,0.018047899087672754
6,2,4858,57.5,48.5,1.0,0.0
6,2,6146,45.5,61.49999999999999,1.0,0.0003218473222442557
6,2,4823,22.5,48.5,1.0,0.0003988123887850192
6,2,1470,69.50000000000001,14.5,1.0,6.338692857774223e-7
6,2,4079,78.5,40.5,1.0,0.0
6,2,5836,35.5,58.5,1.0,0.008625947069340917
6,2,3550,49.5,35.5,1.0,0.0005462501827722149
6,2,3830,29.5,38.5,1.0,0.004549825833018723
6,2,4630,29.5,46.5,1.0,0.0
6,2,8456,55.5,84.5,1.0,0.00014381231097138024
6,2,4230,29.5,42.5,1.0,0.0001259192897177206
6,2,3310,9.5,33.5,1.0,0.00558666414670557
6,2,1828,27.499999999999996,18.5,1.0,2.471543070698142e-5
6,2,4407,6.5,44.5,1.0,4.353006296738408e-5
6,2,5516,15.5,55.5,1.0,0.012256736562926111
6,2,3124,23.5,31.5,1.0,0.001233757464516465
6,2,1960,59.49999999999999,19.5,1.0,0.00029955553524564226
6,2,5221,20.5,52.50000000000001,1.0,1.028311174198642e-6
6,2,3221,20.5,32.50000000000001,1.0,0.0
6,2,5416,15.5,54.49999999999999,1.0,0.0013549015160678284
6,2,3733,32.50000000000001,37.50000000000001,1.0,0.0024566280938454724
6,2,5743,42.5,57.5,1.0,0.0
6,2,5063,62.5,50.5,1.0,0.00048155516636677837
6,2,3209,8.500000000000002,32.50000000000001,1.0,0.0017421109706793057
6,2,4615,14.5,46.5,1.0,0.008758279871921128
6,2,3438,37.50000000000001,34.5,1.0,0.0
6,2,7765,64.50000000000001,77.5,1.0,0.0014155435294768248
6,2,4672,71.5,46.5,1.0,0.016191163037071507
6,2,5278,77.5,52.50000000000001,1.0,0.0004967585431622819
6,2,3552,51.5,35.5,1.0,0.0038426119652897124
6,2,4402,1.5000000000000002,44.5,1.0,9.933848611513262e-5
6,2,1182,81.50000000000001,11.5,1.0,0.0
6,2,5062,61.49999999999999,50.5,1.0,0.002732845165386554
6,2,6319,18.5,63.5,1.0,4.1876302792972495e-5
6,2,5001,0.5,50.5,1.0,6.066128450980441e-8
6,2,2219,18.5,22.5,1.0,0.0
6,2,7578,77.5,75.5,1.0,0.0005085052633749091
6,2,3515,14.5,35.5,1.0,0.004796180272027207
6,2,4840,39.5,48.5,1.0,0.006445069006775117
6,2,4723,22.5,47.5,1.0,0.01403230487804356
6,2,2432,31.5,24.5,1.0,0.003822215000433634
6,2,973,72.5,9.5,1.0,3.8437197597244405e-6
6,2,6032,31.5,60.5,1.0,0.0014018324702945192
6,2,8969,68.5,89.5,1.0,0.0
6,2,4826,25.5,48.5,1.0,1.9781096116201314e-10
6,2,5352,51.5,53.5,1.0,0.0026415969164041687
6,2,5966,65.5,59.49999999999999,1.0,0.001687223588006038
6,2,4994,93.5,49.5,1.0,0.0009156590601912334
6,2,3378,77.5,33.5,1.0,0.00011391878399119133
6,2,5674,73.5,56.5,1.0,0.00032579018460202796
6,2,8673,72.5,86.5,1.0,2.4642523500045334e-5
6,2,4241,40.5,42.5,1.0,0.0
6,2,767,66.5,7.5,1.0,0.0
6,2,7005,4.500000000000001,70.5,1.0,0.0
6,2,4979,78.5,49.5,1.0,0.0007691589105366618
6,2,3908,7.5,39.5,1.0,3.997475980587488e-5
6,2,4554,53.5,45.5,1.0,0.0009571443690203028
6,2,4934,33.5,49.5,1.0,1.1430235053920975e-10
6,2,3867,66.5,38.5,1.0,0.001754514311705165
6,2,5729,28.5,57.5,1.0,0.0007918483230973741
6,2,6864,63.5,68.5,1.0,0.0
6,2,6841,40.5,68.5,1.0,0.0035501105244827454
6,2,1471,70.5,14.5,1.0,0.00015321659683354165
6,2,3222,21.5,32.50000000000001,1.0,0.004090117406422861
6,2,5232,31.5,52.50000000000001,1.0,0.00038895512442951223
6,2,5864,63.5,58.5,1.0,0.00010459225932015619
6,2,8563,62.5,85.5,1.0,0.0
6,2,6255,54.49999999999999,62.5,1.0,0.004809526130422885
6,2,4878,77.5,48.5,1.0,0.0014025319762832691
6,2,4460,59.49999999999999,44.5,1.0,0.00218103994940443
6,2,3336,35.5,33.5,1.0,0.016739134929823873
6,2,4702,1.5000000000000002,47.5,1.0,0.003233158735599457
6,2,4452,51.5,44.5,1.0,1.2811505386345663e-9
6,2,4891,90.5,48.5,1.0,5.9155142181295526e-8
6,2,4819,18.5,48.5,1.0,0.000786554446085312
6,2,4663,62.5,46.5,1.0,0.00019474343983501508
6,2,1466,65.5,14.5,1.0,0.01911079485133514
6,2,1363,62.5,13.500000000000002,1.0,0.011474809357313159
6,2,6903,2.5000000000000004,69.50000000000001,1.0,8.990294117319274e-6
6,2,6635,34.5,66.5,1.0,0.0
6,2,8360,59.49999999999999,83.5,1.0,4.369559600064473e-5
6,2,4760,59.49999999999999,47.5,1.0,0.014808891816236945
6,2,5170,69.50000000000001,51.5,1.0,0.006752429362778789
6,2,6640,39.5,66.5,1.0,3.5554587522588037e-6
6,2,8265,64.50000000000001,82.5,1.0,4.601195572753342e-6
6,2,2714,13.500000000000002,27.499999999999996,1.0,0.0
6,2,483,82.5,4.500000000000001,1.0,0.00020303575229565273
6,2,3110,9.5,31.5,1.0,0.006432465736774844
6,2,5174,73.5,51.5,1.0,0.0005859701294758503
6,2,6305,4.500000000000001,63.5,1.0,0.0003074017735829629
6,2,6256,55.5,62.5,1.0,5.306475050980814e-7
6,2,769,68.5,7.5,1.0,0.005496103617394024
6,2,5974,73.5,59.49999999999999,1.0,0.01586423605470397
6,2,5511,10.5,55.5,1.0,0.0037668060117726334
6,2,4277,76.5,42.5,1.0,0.0028943997794024547
6,2,4230,29.5,42.5,1.0,0.0016186181985075685
6,2,4495,94.5,44.5,1.0,4.7922346113374756e-5
6,2,1677,76.5,16.500000000000004,1.0,2.425654532763094e-6
6,2,4879,78.5,48.5,1.0,0.0
6,2,5733,32.50000000000001,57.5,1.0,0.0029028915150625867
6,2,4365,64.50000000000001,43.5,1.0,6.97022140023089e-5
